level,word,pronounciation,meaning
Level 1,antler,ant-luh,"noun: a long, hard, branch-like horn on the head of a male deer and other similar animals"
Level 1,bang,bang,noun: a sudden loud noise
Level 1,barn,bahn,noun: a building to store hay or to shelter animals
Level 1,basket,bahs-kuht,noun: a woven container for storing or carrying things
Level 1,black,blak,"adjective: completely dark, or without colour and brightness"
Level 1,broad,brawd,adjective: very wide
Level 1,cabin,kab-uhn,noun: a small house
Level 1,chess,chess,"noun: a game played by two people, each with sixteen pieces, on a board marked with squares"
Level 1,chin,chin,noun: the part of the face below the mouth
Level 1,dawn,dawn,noun: the time of day when it begins to get light
Level 1,fair,fair,"noun: an event at which things are displayed or sold, and games and rides are provided as entertainment"
Level 1,fate,fayt,noun: a force outside your control that seems to control the things that happen to you
Level 1,fleet,fleet,"noun: a large group of naval ships, usually under the command of one officer"
Level 1,front,frunt,noun: the part or surface facing forward or most often seen
Level 1,goat,goht,"noun: a small cud-chewing animal with horns, which is able to live in rocky mountainous areas and is used as a farm animal in many countries"
Level 1,holy,hoh-lee,adjective: specially recognised as or declared sacred
Level 1,left,left,adjective: The left side of something or someone is the side which is turned toward the west when they are facing north
Level 1,letter,let-uh,"noun: a message in writing or printing, addressed to a person or group"
Level 1,mail,mayl,noun: letters and packages sent by post
Level 1,marble,mah-buhl,noun: a small glass ball you use to play a game
Level 1,monster,mon-stuh,noun: someone or something that is frighteningly cruel
Level 1,mood,moohd,noun: a frame of mind or feeling at a particular time
Level 1,pain,payn,noun: a feeling of suffering or hurt
Level 1,path,pahth,noun: a narrow way for walking
Level 1,rare,rair,adjective: unusual or not common
Level 1,rash,rash,"noun: red, itchy spots or patches on the skin"
Level 1,real,reel,adjective: true or actual
Level 1,reap,reep,verb: to cut with a sickle or machine
Level 1,royal,roy-uhl,adjective: having to do with a king or queen
Level 1,sale,sayl,noun: the act of selling
Level 1,shake,shayk,verb: to move backwards and forwards with quick short movements
Level 1,sheep,sheep,noun: an animal which is kept for its meat and thick wool
Level 1,shine,shuyn,verb: to point or direct light in order to see something
Level 1,shoe,shooh,"noun: a covering, often made of leather, for your foot"
Level 1,since,sins,adverb: from then until now
Level 1,skim,skim,"verb: to move over something in a quick, light way"
Level 1,smile,smuyl,verb: to show you are happy by making your mouth wider and turning it up at the corners
Level 1,snore,snaw,verb: to breathe with a loud rumbling noise while you are sleeping
Level 1,snow,snoh,noun: frozen rain drops which fall to the ground as tiny white flakes
Level 1,spider,spuy-duh,"noun: an eight-legged creature, like an insect but without wings, which usually spins a web"
Level 1,spine,spuyn,noun: the column of bones in the back
Level 1,spoon,spoohn,"noun: a utensil with a rounded end attached to a handle, which is used for stirring or lifting food"
Level 1,stamp,stamp,"noun: a small label which is sticky on one side, which you attach to letters and parcels to pay for the postage"
Level 1,start,staht,verb: to do something you were not doing before and keep doing it
Level 1,steel,steel,noun: iron mixed with carbon and other metals so that it is very hard and strong
Level 1,swag,swag,noun: a bundle or roll of belongings carried on the shoulders by someone travelling in the bush
Level 1,tact,takt,noun: a sense of the right time to do or say something
Level 1,tail,tayl,"noun: the end of the backbone in some animals, especially when it forms a separate movable part of the body, as with cats, dogs, horses, and so on"
Level 1,tide,tuyd,"noun: the slow rise and fall of the ocean, which happens twice each day"
Level 1,total,toh-tuhl,noun: the result you get when you add up different amounts
Level 1,tower,tow-uh,"noun: a tall, narrow structure that is usually part of a building"
Level 1,track,trak,noun: a path or course laid out for racing
Level 1,trust,trust,verb: to have belief or confidence in someone or something
Level 1,vase,vahz,noun: a container for flowers
Level 1,vine,vuyn,noun: a climbing plant
Level 1,wait,wayt,verb: to stay somewhere until something happens that you think is going to
Level 1,weak,week,adjective: not healthy or strong
Level 1,yelp,yelp,"verb: to give a quick, sharp cry"
Level 1,young,yung,adjective: being in the first or early stage of life or growth
Level 1,zest,zest,noun: eager enjoyment
Level 1,dance,dans or dahns,"verb: to move your body in time to music, often using special steps or movements"
Level 1,paint,paynt,noun: a liquid colouring substance that you can put on a surface to give it colour
Level 1,part,paht,noun: an actor's role
Level 1,plot,plot,"noun: the plan, scheme, or main story of a work"
Level 1,setting,set-ing,"noun: the period or place in which the action of a play, film, etc., takes place"
Level 1,sharp,shahp,noun: a note one semitone above a given note
Level 1,skill,skil,noun: the ability to do something well
Level 1,solo,soh-loh,noun: a musical performance by one person
Level 1,song,song,noun: a short musical composition with words
Level 1,stage,stayj,"noun: a raised floor, usually in a theatre, on which public performances take place"
Level 1,story,staw-ree,noun: something told or written which has either happened in real life or has been made up in someone's mind
Level 1,strum,strum,verb: to play an instrument by running your fingers across the strings
Level 1,talent,tal-uhnt,noun: the ability to do something very well
Level 1,title,tuy-tuhl,"noun: the name of a book, film or piece of music"
Level 1,tone,tohn,noun: a musical sound
Level 1,damper,dam-puh,noun: bread made from flour and water mixed to make a dough and baked in the coals of an open fire
Level 1,dine,duyn,verb: to have your evening meal
Level 1,fork,fawk,"noun: an instrument with prongs for lifting food, digging the garden, and other things"
Level 1,jelly,jel-ee,noun: a soft sweet food which sets firm but shakes a little when it is moved
Level 1,lemon,lem-uhn,noun: a yellow fruit with a sour taste
Level 1,lime,luym,noun: a small greenish-yellow citrus fruit
Level 1,meat,meet,noun: the flesh of animals when used for food
Level 1,mince,mins,verb: to cut or chop into very small pieces
Level 1,mint,mint,noun: a herb with leaves that are used in cooking
Level 1,plate,playt,"noun: a flat, round dish for food"
Level 1,salad,sal-uhd,"noun: a food made up of raw vegetables such as greens, tomatoes, and celery"
Level 1,wash,wosh,verb: to clean something with water and usually soap
Level 1,wok,wok,"noun: a large, shallow, round-bottomed, metal pan used especially in Chinese cookery"
Level 1,creek,kreek,noun: a small river
Level 1,France,frans or frahns,"noun: a country in western Europe, with coasts on the English Channel, the Atlantic Ocean and the Mediterranean Sea"
Level 1,inlet,in-luht,noun: a small narrow bay or cove
Level 1,Peru,puh-rooh,"noun: a republic in western South America on the Pacific Ocean, bordered by Ecuador, Colombia, Brazil, Bolivia and Chile"
Level 1,sky,skuy,noun: the area of the clouds or the upper air
Level 1,soil,soyl,"noun: earth, especially the kind plants can grow in"
Level 1,storm,stawm,"noun: a violent change in the weather bringing wind, rain, thunder and lightning"
Level 1,thunder,thun-duh,"noun: the loud noise that follows a flash of lightning in a storm, caused by electricity in the air"
Level 1,wild,wuyld,adjective: living or growing in a natural state without human care or interference
Level 1,data,day-tuh or dah-tuh,noun: information collected for analysis or reference
Level 1,orbit,aw-buht,"noun: the curved path traced by a celestial object or spacecraft, around a star or planet"
Level 1,power,pow-uh,noun: energy or force that can be used for doing work
Level 1,prove,proohv,verb: to show that something is true by presenting convincing facts
Level 1,record,rek-awd,noun: a self-contained piece of data on a computer database
Level 1,ruler,roohl-uh,"noun: a strip of wood or plastic with a straight edge, used for measuring and drawing straight lines"
Level 1,scale,skayl,noun: a set of marks along a line used for measuring
Level 1,space,spays,noun: the continuous openness which exists outside the earth's atmosphere
Level 1,unit,yooh-nuht,noun: an amount used in measurement
Level 1,volt,vohlt,noun: a measurement of electric force
Level 1,wire,wuy-uh,noun: a length of such material used as a conductor of electricity
Level 1,worm,werm,"noun: a rogue computer program which, once it is loaded on a computer, replicates itself until it takes up all the available memory, bringing the whole system to a standstill"
Level 1,golf,golf,noun: an outdoor game in which a small ball is hit with special clubs around a set course
Level 1,match,mach,noun: a game between two or more people or teams
Level 1,netball,net-bawl,"noun: a game played by two teams of seven players, in which the players must try to throw the ball through a hoop on a pole at the opponents' end of the court"
Level 1,party,pah-tee,"noun: a social gathering, often to celebrate something"
Level 1,point,poynt,noun: a unit for scoring in a game
Level 1,puck,puk,noun: a flat rubber disc used instead of a ball in ice hockey
Level 1,race,rayce,noun: a contest of speed
Level 1,sumo,sooh-moh,noun: a style of Japanese wrestling
Level 1,team,teem,"noun: a group of people who do an activity together, such as a game or sport"
Level 1,throw,throh,verb: to drive through the air by a sudden movement of the arm
Level 1,yoga,yoh-guh,"noun: a set of exercises which involve deep breathing and holding unusual body positions, in order to reach a calm, peaceful state of mind"
Level 2,absent,ab-suhnt,adjective: not in a certain place at a given time
Level 2,afraid,uh-frayd,adjective: frightened
Level 2,ahead,uh-hed,adverb: in front or forward
Level 2,aide,ayd,noun: an assistant
Level 2,aircraft,air-krahft,"noun: any machine that can fly, such as an aeroplane or helicopter"
Level 2,alien,ay-lee-uhn,"noun: in science fiction, a being from outer space"
Level 2,allow,uh-low,verb: to give permission for something
Level 2,already,awl-red-ee,adverb: at an earlier time or sooner than expected
Level 2,amaze,uh-mayz,verb: to surprise someone a lot
Level 2,another,uh-nudh-uh,adjective: second or additional
Level 2,appeal,uh-peel,noun: a call for help
Level 2,approval,uh-prooh-vuhl,noun: agreement or permission
Level 2,argue,ah-gyooh,verb: to quarrel or disagree
Level 2,astound,uh-stownd,verb: to overwhelm with amazement
Level 2,astray,uh-stray,adverb: away from the proper path
Level 2,awful,aw-fuhl,adjective: very bad or unpleasant
Level 2,balance,bal-uhns,"verb: to be equal to something else, especially in weight"
Level 2,bamboo,bam-booh,noun: a woody plant whose stem is sometimes used for making furniture
Level 2,barren,ba-ruhn,adjective: unable to produce crops
Level 2,bashful,bash-fuhl,adjective: very modest or shy
Level 2,beneath,buh-neeth,"adverb: below, or underneath"
Level 2,bilby,bil-bee,noun: a small bandicoot with big rabbit-like ears
Level 2,bombard,bom-bahd or bom-bahd,verb: to attack continuously
Level 2,brolga,brol-guh,"noun: a large silvery-grey bird with long legs, which is known for its dancing"
Level 2,burrow,bu-roh,"noun: a hole in the ground dug by an animal, to live and shelter in"
Level 2,cadet,kuh-det,"noun: someone who is being trained in a job or an organisation, like the army or a school military group"
Level 2,canal,kuh-nal,noun: an artificial river made for boats to travel along
Level 2,cardboard,kahd-bawd,"noun: a type of thick, stiff paper"
Level 2,cotton,kot-uhn,"noun: a light material made from the soft, white hairs covering the seeds of the cotton plant"
Level 2,coupon,kooh-pon,noun: a ticket or card which you can exchange for goods or money
Level 2,curfew,ker-fyooh,noun: an order which says people are not allowed to be out on the streets after a certain time at night
Level 2,deduce,duh-dyoohs,verb: to reach a decision by reasoning and considering all the facts known to you
Level 2,depth,depth,noun: a measure or distance downwards
Level 2,describe,duh-skruyb,verb: to give a picture of something using written or spoken words
Level 2,downscale,down-skayl,verb: to reduce
Level 2,dual,dyooh-uhl,adjective: having two parts
Level 2,duchess,duch-uhs,noun: the wife or widow of a duke
Level 2,elude,ee-loohd,"verb: to avoid or escape, especially by skill or trickery"
Level 2,emerald,em-ruhld,"noun: a valuable, bright green jewel"
Level 2,engulf,en-gulf,verb: to swallow up
Level 2,ferret,fe-ruht,noun: an animal with a long thin body used on farms to go down rabbit holes and chase out rabbits
Level 2,firebreak,fuy-uh-brayk,noun: a strip of land which has been cleared of grass and trees to stop a fire from spreading
Level 2,fireworks,fuy-uh-werks,"plural noun: containers filled with a powder that burns or explodes, giving out brightly coloured sparks"
Level 2,fluent,flooh-uhnt,adjective: flowing smoothly and easily
Level 2,fourteen,faw-teen,adjective: amounting to one more than thirteen
Level 2,frantic,fran-tik,"adjective: wild with fear, worry, pain or excitement"
Level 2,funnel,fun-uhl,noun: an open-ended cone used for pouring liquid into a container with a narrow opening
Level 2,furtive,fer-tiv,adjective: stealthy or sly
Level 2,garbage,gah-bij,noun: rubbish or waste material
Level 2,garment,gah-muhnt,"noun: a piece of clothing, such as a dress, shirt or coat"
Level 2,growth,grohth,noun: gradual increase or development
Level 2,harness,hah-nuhs,noun: a set of leather straps and metal pieces that fit around a horse's head and body so that it can be ridden or used to pull a vehicle
Level 2,heyday,hay-day,noun: the stage or period of highest success or fullest strength
Level 2,highlight,huy-luyt,"noun: the best, brightest or most outstanding part"
Level 2,history,his-tuh-ree,"noun: the events which have happened in the past, or the study of these events"
Level 2,human,hyooh-muhn,noun: a person
Level 2,inferno,in-fer-noh,noun: a place that seems like hell because of heat or fire
Level 2,intersect,in-tuh-sekt,verb: to cut or divide by passing through or across
Level 2,janitor,jan-uh-tuh,noun: a caretaker
Level 2,kneel,neel,verb: to go down on your knees
Level 2,landfill,land-fil,"noun: material as garbage, building refuse, etc., deposited under layers of earth to raise the level of the site"
Level 2,leech,leech,noun: a small worm that sucks the blood of humans or animals
Level 2,leeway,lee-way,"noun: extra space, time or money that allows freedom of action and choice"
Level 2,lethal,lee-thuhl,adjective: causing death
Level 2,limestone,luym-stohn,"noun: a soft, white, chalky rock"
Level 2,loyal,loy-uhl,adjective: faithful and true
Level 2,mammal,mam-uhl,noun: an animal whose young feeds on its mother's milk
Level 2,mania,may-nee-uh,noun: great enthusiasm or excitement
Level 2,marine,muh-reen,adjective: having to do with the sea
Level 2,massive,mass-iv,"adjective: large, in size or amount"
Level 2,missile,miss-uyl,noun: an object or weapon that can be thrown or shot
Level 2,moat,moht,"noun: a deep, wide trench, usually filled with water, surrounding a town or castle to help protect it from invaders in the past"
Level 2,motion,moh-shuhn,noun: the process or power of moving
Level 2,mulga,mul-guh,noun: a type of wattle tree found in inland Australia
Level 2,navigate,nav-uh-gayt,verb: to steer or direct on a course
Level 2,nickname,nik-naym,noun: a name that people who know you sometimes use instead of your real name
Level 2,nostril,noss-truhl,noun: one of the two openings of your nose
Level 2,nuzzle,nuz-uhl,verb: to touch or rub with the nose
Level 2,peevish,peev-ish,adjective: cross or easily annoyed
Level 2,pillow,pil-oh,noun: a bag filled with soft material to rest your head on when you are in bed
Level 2,practical,prak-tik-uhl,"adjective: having to do with the actual doing of something, rather than with ideas"
Level 2,promise,prom-uhs,"noun: an announcement or statement that you will do, or keep from doing something"
Level 2,prompt,prompt,verb: to supply cues to actors from offstage
Level 2,propel,pruh-pel,verb: to drive something forwards
Level 2,quickly,kwik-lee,adverb: with great speed
Level 2,quirk,kwerk,noun: a particular habit or way of acting
Level 2,quiver,kwiv-uh,verb: to shake with small movements
Level 2,raincoat,rayn-koht,noun: a special coat that you wear when it is raining that stops the rain getting through to your clothes
Level 2,relief,ruh-leef,"noun: freedom or release from pain, unhappiness or worry"
Level 2,require,ruh-kwuy-uh,verb: to have need of
Level 2,ritual,rich-ooh-uhl,noun: a set procedure for a religious or other ceremony
Level 2,scandal,skan-duhl,noun: an event that shocks people because they think it involves wrong behaviour
Level 2,scarlet,skah-luht,noun: a bright red colour tending towards orange
Level 2,sermon,ser-muhn,"noun: a serious talk, usually one preached in church"
Level 2,serum,sear-ruhm,noun: a fluid obtained from the blood of an animal which has been rendered immune to some disease by inoculation
Level 2,service,ser-vuhs,noun: the supplying of something useful to a community
Level 2,slather,sladh-uh,verb: to use thickly or in large quantities
Level 2,sneeze,sneez,verb: to involuntarily blow air noisily out of your mouth and nose
Level 2,sonar,soh-nah,noun: a device for finding depth under water by measuring the time it takes to receive an echo from a sound
Level 2,source,sawce,noun: the place or thing from which something comes
Level 2,squirt,skwert,verb: to force out a jet of liquid through a narrow opening
Level 2,stifling,stuyf-ling,adjective: oppressively airless or hot
Level 2,stork,stawk,"noun: a large bird with long legs and a long beak, which feeds in shallow water"
Level 2,strange,straynj,adjective: unusual or not what you would expect
Level 2,sublime,suh-bluym,"adjective: uplifting in thought, language, bearing, and so on"
Level 2,suggest,suh-jest,verb: to put forward an idea or plan
Level 2,sullen,sul-uhn,"adjective: angry, silent, and ill-mannered"
Level 2,survey,ser-vay or ser-vay,"verb: to determine the form, boundaries, position, extent, and so on, of something"
Level 2,suture,sooh-chuh,verb: to join the edges of a wound by stitching or some similar process
Level 2,tadpole,tad-pohl,noun: a young frog or toad in the earliest stage of its life during which it develops legs and becomes able to leave the water
Level 2,talon,tal-uhn,"noun: a claw, especially of a bird of prey"
Level 2,tangle,tang-guhl,verb: to put or get in a confused muddle
Level 2,tantrum,tan-truhm,noun: a childish fit of temper or anger
Level 2,tardy,tah-dee,adjective: late or delayed
Level 2,tendon,ten-duhn,noun: a cord of strong tissue joining a muscle to a bone
Level 2,tepid,tep-uhd,adjective: lukewarm or slightly warm
Level 2,thicket,thik-uht,noun: a dense growth of shrubs or small trees
Level 2,thought,thawt,noun: an idea
Level 2,thousand,thow-zuhnd,adjective: amounting to one more than 999 in number
Level 2,tiara,tee-ah-ruh,noun: a piece of jewellery that looks like a tiny crown
Level 2,torment,taw-ment,verb: to worry or annoy someone greatly
Level 2,trek,trek,"verb: to walk or travel, especially over a long distance or with much difficulty"
Level 2,trinket,tring-kuht,noun: a cheap ornament
Level 2,trite,truyt,adjective: repeated too often
Level 2,underdog,un-duh-dog,"noun: the expected loser in a competition, fight, etc."
Level 2,unite,yooh-nuyt,"verb: to join together, becoming one thing"
Level 2,unseemly,un-seem-lee,adjective: not proper or decent
Level 2,untidy,un-tuy-dee,adjective: not neat
Level 2,upset,up-set,verb: to make someone feel sad or hurt
Level 2,useless,yoohs-luhs,adjective: not being of any use or not achieving anything
Level 2,vacate,vay-kayt,verb: to leave a place
Level 2,vampire,vam-puy-uh,"noun: an imaginary, supernatural being, believed to be a dead person come back to life, who sucks blood from living people during the night"
Level 2,vessel,vess-uhl,noun: a ship or boat
Level 2,victor,vik-tuh,noun: someone who has defeated an enemy
Level 2,villa,vil-uh,"noun: a country house, usually a large or important one, especially in a Mediterranean country"
Level 2,virtue,ver-chooh,noun: a good quality
Level 2,vital,vuy-tuhl,adjective: necessary or very important
Level 2,voice,voys,noun: the sound or sounds you make with your mouth when you speak or sing
Level 2,wardrobe,wawd-rohb,noun: a large cupboard where you hang your clothes
Level 2,weapon,wep-uhn,"noun: an instrument used in fighting, such as a gun or a knife"
Level 2,wetsuit,wet-sooht,noun: a tight rubber piece of clothing worn by divers and surfers to keep in body heat
Level 2,whale,wayl,noun: a very large sea mammal
Level 2,wheel,weel,"noun: a circular frame or solid disc turning on an axle, used in machinery and on vehicles"
Level 2,whine,wuyn,verb: to complain all the time
Level 2,wily,wuy-lee,adjective: crafty or cunning
Level 2,windmill,wind-mil,noun: a mill for grinding or pumping which is set moving by the wind turning a set of arms or sails
Level 2,windpipe,wind-puyp,noun: the tube that carries air from the throat to the lungs
Level 2,wingspan,wing-span,"noun: the distance between the wingtips of an aeroplane, bird, or insect"
Level 2,wishful,wish-fuhl,adjective: desirous or longing
Level 2,wonderful,wun-duh-fuhl,adjective: extremely good or excellent
Level 2,wrist,rist,noun: the joint where the hand meets the arm
Level 2,casting,kah-sting,"noun: the selection of actors for a play, film, etc."
Level 2,clef,klef,noun: a symbol placed on a line of music that shows the height or pitch of the notes
Level 2,coda,koh-duh,"noun: a passage at the end of a musical composition, bringing it to a satisfactory close"
Level 2,creative,kree-ay-tiv,adjective: good at making or inventing things
Level 2,kiln,kiln,noun: a big oven or furnace for baking bricks or pottery
Level 2,Lawson,law-suhn,noun: an Australian writer of verse and prose who was born in 1867 and died in 1922
Level 2,movement,moohv-muhnt,noun: the main division or section of a long piece of music
Level 2,myth,mith,"noun: an ancient traditional story, often about gods and supernatural events, that was used to explain natural events such as the weather"
Level 2,opera,op-ruh,noun: a play that is sung to music
Level 2,picture,pik-chuh,"noun: a drawing, painting, photograph or something similar"
Level 2,puppet,pup-uht,"noun: a doll or figure of some kind which is moved by wires or your hand, usually on a small stage"
Level 2,saga,sah-guh,noun: a long novel about the lives of a family or group of people
Level 2,scene,seen,noun: one of the divisions of a play
Level 2,semitone,sem-ee-tohn,noun: the smallest interval in the chromatic scale of Western music
Level 2,stanza,stan-zuh,noun: a group of lines of poetry
Level 2,statue,stach-ooh,"noun: an image of a person or animal made out of stone, wood or bronze"
Level 2,style,stuyl,"noun: a particular kind or type, especially of music, art, architecture and so on"
Level 2,tango,tang-goh,"noun: a dramatic dance from South America, danced by couples"
Level 2,tempo,tem-poh,noun: the speed of a piece of music
Level 2,topic,top-ik,noun: the thing that you are talking about
Level 2,translate,tranz-layt,verb: to change from one language into another
Level 2,viola,vee-oh-luh,"noun: a stringed instrument played with a bow, like a violin but a little bigger"
Level 2,woodwind,wood-wind,"noun: the group of musical wind instruments that includes the flutes, clarinets, saxophones, oboes and bassoons"
Level 2,apricot,ay-pree-kot,"noun: a small, round, orange-yellow fruit"
Level 2,cherry,che-ree,"noun: a small juicy fruit with a stone in the middle, varying in colour from pink to black"
Level 2,famine,fam-uhn,"noun: a serious shortage of food, often caused by drought"
Level 2,flour,flow-uh,"noun: a fine powder made from rice, wheat, or other grain and used in cooking"
Level 2,fruit,frooht,"noun: the edible part which grows from the flowers of trees and plants, such as apples, oranges, pineapples, and many others"
Level 2,galley,gal-ee,noun: a kitchen on a ship or plane
Level 2,kettle,ket-uhl,"noun: a container with a spout, a lid and a handle, used for boiling water"
Level 2,onion,un-yuhn,"noun: a vegetable with a white, brown or purple skin and a strong smell and taste, used in cooking"
Level 2,pepper,pep-uh,"noun: a spice with a hot taste, made from the dried fruit of a tropical plant"
Level 2,pickle,pik-uhl,noun: an onion or other vegetable preserved in vinegar or salt water
Level 2,ramen,rah-muhn,"noun: (in Japanese cookery) a dish of Chinese-style wheat-flour noodles, served in soup with meat, vegetables, etc."
Level 2,rissole,riss-ohl,noun: a fried ball or small cake of chopped up food
Level 2,sugar,shoog-uh,noun: a sweet substance made mainly from cane and beet and used widely in food
Level 2,tangy,tang-ee,adjective: having a sharp flavour or smell
Level 2,thirsty,ther-stee,adjective: to have a dry feeling in your mouth and throat because you need something to drink
Level 2,yeast,yeest,noun: a substance which causes the dough to rise when you make bread
Level 2,Asia,ay-zhuh,"noun: the largest continent, bounded by Europe and the Pacific, Arctic, and Indian oceans"
Level 2,atoll,at-ol,noun: a coral island with a saltwater lagoon in the middle
Level 2,Brazil,bruh-zil,"noun: a republic in central and north-eastern South America, the fifth largest country in the world"
Level 2,bushfire,boosh-fuy-uh,noun: a big fire in the bush or forest
Level 2,canyon,kan-yuhn,noun: a deep valley with steep sides
Level 2,cavern,kav-uhn,noun: a large cave
Level 2,delta,del-tuh,noun: the flat rich land between outspreading river branches at the mouth of a river
Level 2,desert,dez-uht,noun: a sandy or stony place without enough rainfall to grow many plants
Level 2,Greece,grees,"noun: a republic in south-eastern Europe, consisting of the southern part of the Balkan peninsula and many islands in the Mediterranean Sea"
Level 2,India,in-dee-uh,"noun: a republic in southern Asia, lying south of the Himalayas, with Pakistan to the north-west, Bangladesh to the north-east"
Level 2,island,uy-luhnd,noun: a piece of land completely surrounded by water
Level 2,landslide,land-sluyd,noun: the sliding down of a mass of rocks and soil from a steep slope
Level 2,magma,mag-muh,noun: the very hot molten rock under the solid crust of the earth's surface
Level 2,nature,nay-chuh,"noun: the world around us, made up of earth, sky and sea, along with animals and plants, especially when untouched by human beings"
Level 2,Samoa,suh-moh-uh or sah-moh-uh,noun: a group of islands in the southern Pacific
Level 2,sleet,sleet,noun: snow or hail and rain falling together
Level 2,Sweden,swee-duhn,"noun: a kingdom in north-western Europe, in the eastern part of the Scandinavian peninsula, bordered by Finland and Norway"
Level 2,Tonga,tong-uh or tong-guh,"noun: a kingdom in the south-western Pacific Ocean, consisting of 169 islands"
Level 2,tundra,tun-druh,"noun: a treeless arctic plain with mosses, lichens and small plants"
Level 2,Aldrin,awl-druhn,"noun: born 1930, US astronaut; as a crew member of Apollo 11, the second person to walk on the moon"
Level 2,concave,kon-kayv or kon-kayv,adjective: hollow and curved like the inside of a circle
Level 2,cosmos,koz-mos,noun: the physical universe
Level 2,database,day-tuh-bays or dah-tuh-bays,"noun: information stored in a computer, organised to make it easy to find a particular part"
Level 2,gradient,gray-dee-uhnt,"noun: the amount of slope or steepness in a road, railway or path"
Level 2,litre,lee-tuh,noun: a measure of liquid in the metric system
Level 2,measure,mezh-uh,noun: an agreed unit or standard
Level 2,Newton,nyooh-tuhn,"noun: an English scientist, mathematician, and philosopher, who was born in 1642 and died in 1727"
Level 2,oblong,ob-long,"noun: a four-sided shape which is longer than it is wide, and which has four right angles"
Level 2,password,pahs-werd,noun: a secret word or expression used to obtain entry to something such as a restricted area or to a computer system
Level 2,planet,plan-uht,noun: any of the large bodies in space revolving around a star
Level 2,refresh,ruh-fresh,verb: to update the image on a computer screen
Level 2,Saturn,sat-ern or sa-tn,"noun: the second largest planet, the sixth in order from the sun, having an extensive ring system"
Level 2,terminal,ter-muh-nuhl,noun: a point where an electrical current enters or leaves a piece of electrical equipment
Level 2,volume,vol-yoohm,"noun: the size, measure, or amount of anything in three dimensions"
Level 2,width,width,noun: extent from side to side
Level 2,arrow,a-roh,noun: a thin pointed weapon shot from a bow
Level 2,backstroke,bak-strohk,noun: a stroke in swimming in which you lie on your back in the water and move your arms backwards in turn
Level 2,baseball,bays-bawl,"noun: a game played by two teams with a bat and a ball, on a field with four bases which the batter must pass to score a run"
Level 2,billycart,bil-ee-kaht,noun: a toy four-wheeled cart made at home and ridden on by children as a form of amusement
Level 2,canoe,kuh-nooh,"noun: a light, narrow boat that you move by using paddles"
Level 2,cosplay,koz-play or kos-play,"noun: the activity of dressing up as characters from literature, comic strips, television shows, video games, etc."
Level 2,enjoy,en-joy,verb: to get pleasure from something
Level 2,hobby,hob-ee,noun: something that you enjoy doing in your spare time
