level,word,pronounciation,meaning
Level 2,picnic,pik-nik,"noun: a meal eaten in the open air, usually in pleasant surroundings such as the country, a park or beach"
Level 2,pontoon,pon-toohn,noun: a floating structure used to support a temporary bridge or as a place where boats can tie up
Level 2,rugby,rug-bee,noun: one of the types of football played in Australia
Level 2,sailor,say-luh,"noun: someone who sails a boat, or whose job is to work on a ship"
Level 2,skiff,skif,"noun: any of various types of small boat, usually propelled by oars or sails"
Level 2,sprint,sprint,"verb: to race at top speed, especially over a short distance"
Level 2,stadium,stay-dee-uhm,"noun: a large sports ground, designed to hold many people"
Level 2,tennis,ten-uhs,"noun: a game in which two players, or two pairs of players, use racquets to hit a ball over a central net"
Level 2,travel,trav-uhl,"verb: to go from one place to another, often over a long distance"
Level 2,windsurf,wind-serf,verb: to ride on a windsurfer
Level 3,ability,uh-bil-uh-tee,noun: the power to do something
Level 3,abolish,uh-bol-ish,verb: to put an end to something
Level 3,absolute,ab-suh-looht,adjective: something that is complete or perfect
Level 3,absolve,uhb-zolv,"verb: to free someone from blame, guilt, punishment, a duty, etc."
Level 3,accept,uhk-sept,verb: to receive something willingly
Level 3,access,ak-sess,noun: the right of coming to someone or something
Level 3,accomplish,uh-kum-plish or uh-kom-plish,verb: to carry out something successfully
Level 3,ache,ayk,noun: a dull continuous pain
Level 3,acre,ay-kuh,noun: a large area of land in the imperial system of measurement that is equal to almost half a hectare
Level 3,address,uh-dress or ad-ress,noun: the number of the house and the name of the street and town where a person lives
Level 3,adept,uh-dept,adjective: skilful
Level 3,adverse,ad-vers or uhd-vers,adjective: threatening or hostile
Level 3,agitated,aj-uh-tayt-uhd,adjective: nervous and upset
Level 3,ailment,ayl-muhnt,noun: an illness
Level 3,alibi,al-uh-buy,noun: a defence by someone that they were somewhere else when a crime was committed
Level 3,alley,al-ee,noun: a narrow space between buildings where people can walk through
Level 3,alphabet,al-fuh-bet,noun: all the letters of a language arranged in their usual order
Level 3,ambition,am-bish-uhn,"noun: strong desire for something in the future, especially money or fame"
Level 3,animated,an-uh-may-tuhd,adjective: lively or full of life
Level 3,announce,uh-nowns,verb: to make known publicly
Level 3,antelope,ant-uh-lohp,"noun: a fast animal with horns, related to cattle, sheep and goats"
Level 3,apology,uh-pol-uh-jee,noun: an expression of regret or sadness that you offer when you have done something wrong
Level 3,appoint,uh-poynt,verb: to nominate or assign to a position
Level 3,arduous,ah-jooh-uhs,adjective: needing a lot of hard work
Level 3,argument,ah-gyuh-muhnt,noun: a disagreement
Level 3,arrange,uh-raynj,verb: to put in order
Level 3,ashen,ash-uhn,adjective: grey or ash-coloured
Level 3,astonish,uh-ston-ish,verb: to surprise greatly
Level 3,astute,uhs-tyooht,adjective: having clear and quick understanding
Level 3,attempt,uh-tempt,verb: to try to do something
Level 3,attire,uh-tuy-uh,noun: clothes or apparel
Level 3,auburn,aw-buhn,adjective: reddish-brown
Level 3,auditor,aw-duh-tuh,noun: a person appointed to examine accounting records
Level 3,aversion,uh-verzh-uhn,noun: a strong dislike
Level 3,axle,ak-suhl,noun: a thin stick of metal or wood that goes through the middle of a wheel and joins it to something
Level 3,badger,baj-uh,"noun: an animal found in Europe and America, which has a white mark on its head and which lives in a hole in the ground"
Level 3,bandicoot,ban-dee-kooht,"noun: a rat-like Australian marsupial which feeds at night on insects, worms and plant roots"
Level 3,beacon,bee-kuhn,noun: a signal which shows the way or warns of danger
Level 3,beautiful,byooh-tuh-fuhl,"adjective: attractive and enjoyable to look at, hear, taste, smell or feel"
Level 3,befuddle,bee-fud-uhl,"verb: to confuse, as with smooth-sounding argument"
Level 3,belated,bee-lay-tuhd,adjective: late
Level 3,benign,buh-nuyn,adjective: kind and gentle
Level 3,blustery,bluss-tuh-ree,"adjective: characterised by gusts of wind, rain squalls, and so on"
Level 3,bothersome,bodh-uh-suhm,adjective: annoying or troublesome
Level 3,bounty,bown-tee,noun: a reward given for a special purpose
Level 3,breathe,breedh,verb: to take in and give out air
Level 3,buffalo,buf-uh-loh,noun: a kind of ox sometimes used for pulling heavy loads
Level 3,buoy,boy,"noun: a floating object anchored in the water, marking a point in a sailing or swimming race"
Level 3,cabana,kuh-bah-nuh,"noun: a cabin, cottage or hut"
Level 3,callus,kal-uhs,noun: a hard thick part of your skin caused by something rubbing against it
Level 3,canopy,kan-uh-pee,noun: an ornamental or protective covering
Level 3,carriage,ka-rij,noun: one of the passenger-carrying cars on a train
Level 3,casual,kazh-yooh-uhl,adjective: informal and relaxed
Level 3,caution,kaw-shuhn,noun: great care when there is danger
Level 3,ceiling,see-ling,noun: the inside lining that covers the top of a room
Level 3,certainty,ser-tuhn-tee,noun: the condition of being sure
Level 3,certificate,suh-tif-uh-kuht,noun: a written paper stating certain facts
Level 3,chariot,cha-ree-uht,noun: a two-wheeled carriage used in ancient times
Level 3,chlorine,klaw-reen,noun: a greenish-yellow gas which is dissolved in water and used to keep swimming pools clean
Level 3,chortle,chaw-tuhl,verb: to chuckle loudly with amusement
Level 3,cockatoo,kok-uh-tooh,noun: a crested parrot
Level 3,cocoon,kuh-koohn,noun: the silky covering spun by the larvae of many insects
Level 3,coincide,koh-uhn-suyd,"verb: to happen together, usually by chance"
Level 3,colleague,kol-eeg,noun: someone you work with
Level 3,comparable,kom-puh-ruh-buhl or kuhm-pa-ruh-buhl,adjective: able to be compared
Level 3,compelling,kuhm-pel-ing,adjective: holding your attention forcefully
Level 3,complaint,kuhm-playnt,"noun: an expression of dissatisfaction, blame or pain"
Level 3,composure,kuhm-poh-zhuh,noun: calmness of mind
Level 3,compulsive,kuhm-pul-siv,adjective: unable to break a given habit
Level 3,concept,kon-sept,noun: a general idea or understanding of something
Level 3,condemn,kuhn-dem,verb: to strongly express disapproval of something
Level 3,curtail,ker-tayl,verb: to cut short
Level 3,decipher,duh-suy-fuh,verb: to solve or find the meaning of something
Level 3,deluge,del-yoohj or del-yoohzh,noun: a very heavy fall of rain
Level 3,destitute,des-tuh-tyooht,adjective: without money or the means of getting any
Level 3,dilemma,duh-lem-uh or duy-lem-uh,noun: a difficult situation in which you have to choose between two different things
Level 3,diligent,dil-uh-juhnt,adjective: paying careful attention
Level 3,docile,doh-suyl,adjective: quiet and easily handled
Level 3,economical,ek-uh-nom-i-kuhl or ee-kuh-nom-i-kuhl,adjective: not wasteful
Level 3,emporium,em-paw-ree-uhm,noun: a large store selling a great variety of goods
Level 3,faculty,fak-uhl-tee,noun: one of the powers that you are born with
Level 3,feud,fyoohd,"noun: a bitter, long-lasting disagreement, especially between two families"
Level 3,forgery,faw-juh-ree,noun: the crime of making an imitation and passing it off as genuine
Level 3,fortify,faw-tuh-fuy,"verb: to make a place strong so as to resist attack, damage and other harmful things"
Level 3,gaiety,gay-uh-tee,noun: cheerfulness or high spirits
Level 3,gaudy,gaw-dee,adjective: bright and attracting attention
Level 3,genial,jee-nee-uhl,adjective: warm and friendly in manner
Level 3,impediment,im-ped-uh-muhnt,noun: an obstruction or obstacle
Level 3,incongruous,in-kong-grooh-uhs,adjective: out of place or unsuitable
Level 3,infectious,in-fek-shuhs,adjective: spread by germs being transmitted through the air or in a liquid
Level 3,infinite,in-fuh-nuht,adjective: endless or having no limits
Level 3,influenza,in-flooh-en-zuh,noun: a sickness caused by a virus which affects the nose and throat and causes high temperatures and tiredness
Level 3,innocent,in-uh-suhnt,adjective: free from any wrong
Level 3,insincere,in-sin-sear,adjective: not honest in expressing feeling
Level 3,insipid,in-sip-uhd,adjective: not having much taste
Level 3,integrity,in-teg-ruh-tee,noun: honesty and trustworthiness
Level 3,intercept,in-tuh-sept,verb: to catch or stop something as it goes from one place to another
Level 3,intrigue,in-treeg,verb: to interest or make curious
Level 3,jaguar,jag-yooh-uh,"noun: a large, fierce, spotted cat found in tropical South America"
Level 3,jasmine,jaz-muhn,noun: a shrub or climbing plant with sweet-smelling flowers
Level 3,jocular,jok-yuh-luh,adjective: joking or playful
Level 3,knight,nuyt,"noun: in medieval times, a man of noble birth who promised to serve and fight for a king"
Level 3,knoll,nol,"noun: a small, rounded hill"
Level 3,languish,lang-gwish,verb: to remain in an unpleasant or unwanted situation
Level 3,lattice,lat-uhs,"noun: a frame made of crossed wooden strips, used as a screen or as a support for plants"
Level 3,lectern,lek-tuhn,"noun: a reading desk, especially in a church"
Level 3,levitate,lev-uh-tayt,"verb: to rise or float in the air, as if by magic"
Level 3,liberal,lib-ruhl or lib-uh-ruhl,"adjective: tolerant, or accepting of the beliefs and opinions of other people"
Level 3,lightning,luyt-ning,noun: a sudden flash of light in the sky caused by electricity in the air during a storm
Level 3,loathsome,lohdh-suhm,adjective: hateful or disgusting
Level 3,logical,loj-ik-uhl,adjective: according to the principles of the science of reasoning
Level 3,lorikeet,lo-ruh-keet,"noun: a small, brightly coloured parrot"
Level 3,luggage,lug-ij,noun: the bags and other containers you use when travelling
Level 3,magazine,mag-uh-zeen,"noun: a paper containing news, stories and advertisements, usually issued once a week or once a month"
Level 3,magistrate,maj-uhs-trayt,noun: someone who acts as a judge in some less important court cases
Level 3,mannerism,man-uh-riz-uhm,noun: a habit of doing something which is slightly unusual
Level 3,maritime,ma-ruh-tuym,adjective: having to do with ships and sailing
Level 3,meagre,mee-guh,adjective: small and not enough to satisfy
Level 3,merciless,mers-uh-luhs,adjective: without mercy or pity
Level 3,merriment,me-ree-muhnt,noun: hilarity or laughter
Level 3,mischief,mis-chuhf,noun: behaviour meant to tease or annoy
Level 3,mobility,moh-bil-uh-tee,noun: the ability to move
Level 3,mosquito,muh-skee-toh,"noun: a small flying insect, the female of which sucks the blood of animals and humans"
Level 3,naughty,naw-tee,adjective: badly behaved
Level 3,negligent,neg-luh-juhnt,adjective: failing to take proper care over something
Level 3,negotiate,nuh-goh-shee-ayt,verb: to arrange by discussion
Level 3,nocturnal,nok-ter-nuhl,"adjective: active or out by night, as certain birds, insects and flowers"
Level 3,noticeable,noh-tuhs-uh-buhl,adjective: clear or apparent
Level 3,notional,noh-shuhn-uhl,adjective: having to do with or expressing a belief or idea
Level 3,oblivion,uh-bliv-ee-uhn,noun: the condition of being forgotten
Level 3,obsolete,ob-suh-leet,adjective: no longer being used
Level 3,occupant,ok-yuh-puhnt,noun: someone who lives in or is established in a house or a room
Level 3,ogre,oh-guh,"noun: an imaginary monster in stories, often one which likes to eat people"
Level 3,operator,op-uh-ray-tuh,noun: someone who works a machine
Level 3,ordinary,aw-duhn-ree,adjective: usual or normal
Level 3,ostrich,os-trich,"noun: a large bird with long legs, that lives in Africa"
Level 3,pagoda,puh-goh-duh,noun: a sacred building or temple shaped like a tower and usually found in Asian countries
Level 3,pancreas,pang-kree-uhs,noun: a gland near the stomach which produces important hormones and helps digestion
Level 3,pandemic,pan-dem-ik,"adjective: of a disease, widespread throughout an entire country or the whole world"
Level 3,paradise,pa-ruh-duys,noun: a place of great beauty or pleasure
Level 3,parasite,pa-ruh-suyt,"noun: an animal or plant which lives on or in another, from which it obtains its food"
Level 3,pathetic,puh-thet-ik,adjective: of poor quality
Level 3,patience,pay-shuhns,noun: calmness while waiting
Level 3,penguin,peng-gwuhn,"noun: a bird which cannot fly, has webbed feet and lives in or near the cold southern parts of the world"
Level 3,persuade,puh-swayd,"verb: to cause to do or believe something by advice, argument or influence"
Level 3,pertinent,per-tuh-nuhnt,adjective: having to do with the matter being discussed or thought about
Level 3,perturbed,puh-terbd,adjective: worried or disturbed
Level 3,photograph,foh-tuh-graf or foh-tuh-grahf,noun: a picture you take with a camera
Level 3,pilgrim,pil-gruhm,noun: someone who makes a long journey to visit a holy place
Level 3,platoon,pluh-toohn,noun: a group or unit of soldiers
Level 3,plausible,plawz-uh-buhl,adjective: believable or reasonable
Level 3,podiatry,puh-duy-uh-tree,noun: the investigation and treatment of foot disorders
Level 3,poison,poy-zuhn,noun: a substance which causes death or illness if you swallow it or absorb it
Level 3,political,puh-lit-i-kuhl,adjective: having or trying to gain power in government or public affairs
Level 3,pollinate,pol-uh-nayt,verb: to shed pollen on the flower of a plant which enables fertilisation
Level 3,polyester,pol-ee-ess-tuh,noun: a synthetic material
Level 3,pompous,pom-puhs,adjective: marked by a showy display of importance or rank
Level 3,precede,pree-seed,verb: to go or come before
Level 3,premature,prem-uh-tyooh-uh or prem-uh-chuh,adjective: occurring too soon
Level 3,premier,prem-ee-uh,noun: the leader of a state government in Australia
Level 3,presume,pruh-zyoohm,"verb: to believe something to be true because it seems obvious, even though you might not be certain"
Level 3,probable,prob-uh-buhl,adjective: likely to happen or be true
Level 3,problematic,prob-luh-mat-ik,adjective: difficult or doubtful
Level 3,promotion,pruh-moh-shuhn,noun: advancement in rank or position
Level 3,propagate,prop-uh-gayt,verb: to grow from seeds or cuttings
Level 3,proportion,pruh-paw-shuhn,"noun: the relation or comparison of one thing to another according to its size, number, and so on"
Level 3,protocol,proh-tuh-kol,noun: the rules of behaviour and ceremony used on official occasions
Level 3,provision,pruh-vizh-uhn,noun: an arrangement made beforehand
Level 3,proximity,prok-sim-uh-tee,"noun: nearness in place, time and so on"
Level 3,pungent,pun-juhnt,adjective: having a sharp taste or smell
Level 3,pursuit,puh-syooht,noun: the act of chasing
Level 3,qualified,kwol-uh-fuyd,adjective: having accomplishments which fit a person for some job or position
Level 3,quell,kwel,verb: to stop or calm
Level 3,quibble,kwib-uhl,verb: to argue over things that do not matter
Level 3,rampant,ram-puhnt,adjective: happening widely in an uncontrolled way
Level 3,ramshackle,ram-shak-uhl,adjective: shaky or likely to collapse
Level 3,receive,ruh-seev,verb: to get or be given something
Level 3,recuperate,ruh-kooh-puh-rayt,verb: to recover from sickness or exhaustion
Level 3,reference,ref-ruhns,noun: a letter giving a description of someone's character and abilities
Level 3,reindeer,rayn-dear,noun: a kind of deer with large antlers
Level 3,resonate,rez-uh-nayt,verb: to ring or resound
Level 3,responsible,ruh-spon-suh-buhl,adjective: capable of rational thought or action
Level 3,reunion,ree-yoohn-yuhn,"noun: a special meeting, usually of a family, or of people who have not seen each other for a long time"
Level 3,rummage,rum-ij,"verb: to search thoroughly or actively through a bag, place, and so on"
Level 3,scorpion,skaw-pee-uhn,"noun: a small, hard-shelled animal with a long, narrow tail that ends in a poisonous sting"
Level 3,semester,suh-mes-tuh,"noun: in educational institutions, one of the two divisions of the teaching year"
Level 3,shroud,shrowd,noun: something which covers and hides like a cloth
Level 3,signature,sig-nuh-chuh,noun: the way you write your own name
Level 3,skeleton,skel-uh-tuhn,"noun: all the bones of a human or animal body, connected together"
Level 3,sluggish,slug-ish,adjective: moving slowly with no energy
Level 3,squawk,skwawk,verb: to make a loud unpleasant cry
Level 3,squelch,skwelch,"verb: to crush down, or squash"
Level 3,squirrel,skwi-ruhl,"noun: a bushy-tailed animal found in Europe, Asia, and North America, which lives in trees and stores nuts"
Level 3,sumptuous,sump-chooh-uhs,adjective: rich and luxurious
Level 3,sympathy,sim-puh-thee,"noun: a feeling shared with someone else, especially in sorrow or trouble"
Level 3,tangent,tan-juhnt,noun: a sudden new direction
Level 3,tangible,tan-juh-buhl,"adjective: having a real, physical existence, not just existing as an idea"
Level 3,tedious,tee-dee-uhs,adjective: long and boring
Level 3,tuition,tyooh-ish-uhn,noun: teaching
Level 3,uninspired,un-in-spuy-uhd,adjective: lacking imagination or creative spirit
Level 3,antihero,an-tee-hear-roh,noun: a central character who does not possess the traditional heroic virtues or characteristics
Level 3,ballad,bal-uhd,"noun: a simple poem with short verses, which tells a story and is often turned into a song"
Level 3,Brahms,brahmz,noun: a German composer who was born in 1833 and died in 1897
Level 3,cameo,kam-ee-oh,noun: a short appearance in a film by a celebrity
Level 3,genre,zhon-ruh,"noun: the category to which a piece of writing, music, film or art belongs"
Level 3,handicraft,han-dee-krahft,noun: an occupation or art in which you use your hands
Level 3,harmonica,hah-mon-ik-uh,"noun: a small wind instrument with metal reeds, which you play by blowing"
Level 3,journal,jer-nuhl,"noun: a book where you can write down things that have happened, or your thoughts or feelings"
Level 3,language,lang-gwij,noun: the arrangement of words and sounds used to communicate between people of a particular country
Level 3,lyrics,li-riks,noun: the words of a song
Level 3,melody,mel-uh-dee,noun: a tune
Level 3,minim,min-uhm,noun: a note in music equal to half a semibreve in length
Level 3,museum,myooh-zee-uhm,noun: a place where rare and interesting things are displayed
Level 3,octave,ok-tiv or ok-tayv,noun: a series of eight notes between two musical notes of the same name but different pitch
Level 3,pianist,pee-uh-nuhst,noun: someone who plays the piano
Level 3,quill,kwil,"noun: a feather, as of a goose, formed into a pen for writing"
Level 3,rehearse,ruh-herce,verb: to practise in private before giving a public performance
Level 3,replica,rep-lik-uh,"noun: a copy or reproduction, especially of a work of art"
Level 3,satire,sat-uy-uh,noun: a literary composition in which someone's failings are ridiculed
Level 3,serenade,se-ruh-nayd,noun: music traditionally played or sung by a lover under their loved one's window at night
Level 3,serial,sear-ree-uhl,noun: a story that is published or broadcast regularly in separate parts
Level 3,simulcast,sim-uhl-kahst or suym-uhl-kahst,noun: a program broadcast on both television and radio at the same time
Level 3,texture,teks-chuh,noun: the roughness or smoothness of a material
Level 3,tragedy,traj-uh-dee,noun: a sad or serious play with an unhappy ending
Level 3,trilogy,tril-uh-jee,"noun: a series of three related works, such as novels or plays"
Level 3,Vivaldi,vuh-val-dee,"noun: an Italian composer and violinist, who was born around 1680 and died in 1741"
Level 3,appetite,ap-uh-tuyt,noun: the desire for food
Level 3,artichoke,ah-tuh-chohk,"noun: a thick, round flower which grows on a thistle-like plant and is used as a vegetable"
Level 3,casserole,kass-uh-rohl,"noun: a dish, usually a mixture of meat and vegetables, cooked in a covered baking dish"
Level 3,cereal,sear-ree-uhl,"noun: a food made from grain, especially the food you eat in the morning with milk"
Level 3,chocolate,chok-uh-luht,"noun: a sweet food made from the seeds of a small, tropical American tree"
Level 3,chopsticks,chop-stiks,"plural noun: a pair of thin, smooth sticks, used to pick up food, especially Asian food, when you are eating"
Level 3,congeal,kuhn-jeel,verb: to thicken or become solid
Level 3,coriander,ko-ree-an-duh,"noun: a small plant with strong-smelling, seedlike fruit, often used in cooking"
Level 3,crockery,krok-uh-ree,"noun: cups, plates, dishes and similar articles made of china or pottery"
Level 3,delicious,duh-lish-uhs,adjective: very pleasing to taste
Level 3,gourmet,gaw-may,noun: someone who knows a lot about good food and drink
Level 3,kitchen,kich-uhn,noun: the room or place where food is cooked and prepared
Level 3,lamington,lam-ing-tuhn,noun: a square of sponge cake covered with chocolate icing and grated coconut
Level 3,legume,leg-yoohm,"noun: any of a family of flowering plants which have pods as fruits, such as peas, beans, and so on"
Level 3,margarine,mah-juh-reen,noun: a butter-like spread made from vegetable oil
Level 3,porridge,po-rij,"noun: oats cooked with water or milk, often eaten for breakfast"
Level 3,punnet,pun-uht,"noun: a small, shallow box or basket for small fruits, especially berries"
Level 3,quaff,kwof,verb: to drink something quickly
Level 3,salmon,sam-uhn,noun: a large fish with pink flesh
Level 3,vanilla,vuh-nil-uh,"noun: a liquid made from a plant, used to flavour food"
Level 3,vegetable,vej-tuh-buhl,noun: any plant of which the whole or a part is used as food
Level 3,vitamin,vuy-tuh-muhn or vit-uh-muhn,"noun: any of a number of substances present naturally in food, and necessary in small quantities for good health"
Level 3,watermelon,waw-tuh-mel-uhn,noun: a large melon with green skin and dark pink flesh
Level 3,abyss,uh-biss,noun: a hole or space that is too deep to measure
Level 3,atmosphere,at-muhs-fear,noun: the air that surrounds the earth
Level 3,Austria,os-tree-uh,"noun: a republic in central Europe, containing part of the Alps and the Danube basin"
Level 3,billabong,bil-uh-bong,noun: a waterhole which used to be part of a river
Level 3,Cairo,kuy-roh,"noun: the capital of Egypt, in the northern part, on the eastern bank of the Nile"
Level 3,continent,kon-tuh-nuhnt,noun: one of the main land masses of the world
Level 3,Daintree,dayn-tree,noun: a coastal river and rainforest area in north-eastern Queensland
Level 3,drought,drowt,noun: a long period of dry weather
Level 3,Europe,yooh-ruhp,noun: a continent in the Northern Hemisphere forming the western part of the Eurasian landmass
Level 3,floe,floh,noun: a large area of ice floating on the sea
Level 3,geology,jee-ol-uh-jee,noun: the study of the rocks which form the earth
Level 3,glacier,glay-see-uh gla-see-uh,noun: a river of ice which moves very slowly down a mountain
Level 3,horizon,huh-ruy-zuhn,noun: the line where the earth or sea appears to meet the sky
Level 3,isle,uyl,noun: a small island
Level 3,Kakadu,kak-uh-dooh or kak-uh-dooh,noun: an area in Arnhem Land in the Northern Territory
Level 3,loch,lok,"noun: a lake, especially in Scotland"
Level 3,Mexico,mek-sik-oh,"noun: a federal republic in Central America bordered by the United States, Belize and Guatemala"
Level 3,monsoon,mon-soohn,noun: a season of strong winds and heavy rain in some southern Asian countries
Level 3,ozone,oh-zohn,"noun: a form of oxygen with three atoms to the molecule, having a peculiar smell"
Level 3,rainforest,rayn-fo-ruhst,noun: thick forest in hot areas which have heavy rainfall
Level 3,universe,yooh-nuh-vers,noun: the whole of space and everything that exists in it
Level 3,volcano,vol-kay-noh,"noun: a mountain with an opening in the top, through which molten rock, steam and ash burst out when it erupts"
Level 3,abacus,ab-uh-kuhs,noun: a frame with rods through it which hold beads used for counting
Level 3,altitude,al-tuh-tyoohd,noun: height above sea level
Level 3,antivirus,an-tee-vuy-ruhs,noun: a program designed to combat a computer virus by identifying and destroying it before it can damage the system
Level 3,astronaut,ass-truh-nawt,noun: someone specially trained to travel in a spaceship
Level 3,Curie,kyooh-ree,"noun: born in 1867 and died in 1934, was a Polish-born physicist and chemist in France"
Level 3,current,ku-ruhnt,noun: a movement or flow of electric charges
Level 3,decimal,dess-uh-muhl,adjective: relating to a number system based on the number ten
Level 3,divisible,duh-viz-uh-buhl,adjective: able to be to separated into smaller parts
Level 3,Einstein,uyn-stuyn,"noun: a physicist who was born in Germany in 1879 and died in 1955, who is most famous for formulating the theory of relativity"
Level 3,formula,faw-myuh-luh,"noun: in chemistry, the representation of the atoms in a molecule by symbols"
Level 3,galaxy,gal-uhk-see,noun: any large group of stars held together by its own gravity and separated from any other system by large areas of space
Level 3,hertz,hertz,noun: a unit used in the measurement of frequency
Level 3,microscope,muy-kruh-skohp,noun: an instrument used for looking at extremely tiny things that you normally cannot see
Level 3,nucleus,nyooh-klee-uhs,"noun: in biology, the central part of a living cell"
Level 3,polygon,pol-ee-gon,noun: a flat shape with many straight sides
Level 3,prototype,proh-tuh-tuyp,noun: the original or the model of something which is later copied
Level 3,quadrant,kwod-ruhnt,noun: a quarter of a circle
Level 3,quadruple,kwod-rooh-puhl,verb: to multiply by four
Level 3,ratio,ray-shee-oh,noun: the relationship between two amounts or quantities expressed in the lowest possible whole numbers
Level 3,research,ruh-serch or ree-serch,noun: the process of studying something deeply and doing tests to find out more about it
Level 3,rhombus,rom-buhs,"noun: a shape with four equal sides, and angles that are not right angles"
Level 3,specimen,spess-uh-muhn,noun: a single thing or part taken as being typical of a whole group or mass
Level 3,acrobat,ak-ruh-bat,noun: someone who performs gymnastic tricks
Level 3,activity,ak-tiv-uh-tee,"noun: something you do, especially something that involves lots of energy"
Level 3,arena,uh-ree-nuh,noun: an enclosed space for sports events
Level 3,ballet,bal-ay,"noun: a formal type of dancing, where the dancers act out a story, using graceful and controlled movements"
Level 3,celebrate,sel-uh-brayt,verb: to honour with ceremonies and festivities
Level 3,charades,shuh-raydz or shuh-rahdz,"noun: a game in which you act out a word or phrase, such as the title of a book or film, until people guess that word or phrase"
Level 3,competitor,kuhm-pet-uh-tuh,noun: someone who competes
Level 3,cycling,suyk-ling,noun: the sport of riding a bicycle
Level 3,exercise,eks-uh-suyz,noun: an activity of the body or mind to train or improve it
Level 3,festival,fest-uh-vuhl,noun: a celebration with performances of music and dance and other displays
Level 3,forfeit,faw-fuht,"verb: to give something up, usually because you have broken a rule or made a mistake"
Level 3,frolic,frol-ik,noun: happy play
Level 3,hammock,ham-uhk,noun: a hanging bed made of canvas or net-like material
Level 3,hopscotch,hop-skoch,noun: a children's game in which the player hops from one square to another in a pattern of squares drawn on the ground
Level 3,karate,kuh-rah-tee,"noun: a Japanese form of self-defence which uses only hands, elbows, feet and knees as weapons"
Level 3,lycra,luy-kruh,noun: a synthetic knitted fabric with great elasticity
Level 3,meditate,med-uh-tayt,verb: to think long and deeply
Level 3,medley,med-lee,"noun: a swimming race in which a competitor swims butterfly, backstroke, breaststroke and freestyle in that order"
Level 3,regatta,ruh-gat-uh,noun: a meeting for boat races
Level 3,skateboard,skayt-bawd,"noun: a narrow, wooden board on rollerskate wheels, which you stand on to ride"
Level 3,snorkel,snaw-kuhl,noun: a tube that lets you breathe fresh air as you swim with your face just under the water
Level 3,soccer,sok-uh,noun: a form of football played with a round ball which the players kick but in general are not allowed to touch with their hands or arms
Level 3,tranquil,trang-kwuhl,adjective: peaceful or quiet
Level 4,alteration,awl-tuh-ray-shuhn,noun: the act of changing something or making it different
Level 4,ambulance,am-byuh-luhns,noun: a vehicle which is specially equipped to carry sick or injured people and which is driven by experts in first aid
Level 4,anticipate,an-tiss-uh-payt,verb: to expect something to happen
Level 4,application,ap-luh-kay-shuhn,noun: a request
Level 4,apprehend,ap-ruh-hend,verb: to catch or arrest someone
Level 4,architect,ah-kuh-tekt,noun: someone whose job is to plan buildings
Level 4,arguable,ah-gyooh-uh-buhl,adjective: able to be proved by argument
Level 4,artery,ah-tuh-ree,noun: a small tube inside your body that carries blood from your heart
Level 4,arthritis,ah-thruy-tuhs,noun: a disease that causes swelling and pain in the joints of the body
Level 4,ascent,uh-sent,noun: an upward movement
Level 4,askew,uhs-kyooh,adverb: out of position
Level 4,associate,uh-soh-see-ayt,"verb: to connect someone or something with a particular idea, feeling or memory"
Level 4,attraction,uh-trak-shuhn,noun: the act or power of attracting
Level 4,audible,aw-duh-buhl,adjective: loud enough to be heard
Level 4,authentic,aw-then-tik,adjective: real or genuine
Level 4,automobile,aw-tuh-muh-beel,noun: a car or other self-propelled road transport vehicle
Level 4,aviator,ay-vee-ay-tuh,noun: a pilot
Level 4,bacteria,bak-teer-ree-uh,"plural noun: tiny living bodies with one cell, which multiply by dividing themselves in two and which can cause disease and decay"
Level 4,barrage,ba-rahzh or ba-rahj,noun: a long and strenuous verbal attack
Level 4,beneficial,ben-uh-fish-uhl,adjective: helpful
Level 4,besiege,buh-seej,verb: to surround or crowd round
Level 4,biased,buy-uhst,adjective: having or showing an unreasonable opinion based on personal prejudice
Level 4,bilateral,buy-lat-ruhl,adjective: of or affecting two sides
Level 4,bilious,bil-ee-uhs,adjective: sickly or nauseating
