level,word,pronounciation,meaning
Level 4,biodiverse,buy-oh-duy-vers or buy-oh-duh-vers,"adjective: exhibiting a variety of species of plants, animals and microorganisms, their genes, and the ecosystems they comprise"
Level 4,blackcurrant,blak-ku-ruhnt,noun: a small black fruit which grows on a shrub
Level 4,botanical,buh-tan-i-kuhl,adjective: relating to plants or the study of plants
Level 4,camellia,kuh-mee-lee-uh,"noun: one of several shrubs or trees with glossy evergreen leaves and white, pink, or red, waxy, roselike flowers"
Level 4,cartridge,kah-trij,"noun: a container, such as that which holds ink for a pen or a printer"
Level 4,catalogue,kat-uh-log,"noun: a list, usually in alphabetical order, of names, books or items on sale or display and some information about them"
Level 4,cathedral,kuh-thee-druhl,noun: a very big and important church
Level 4,census,sen-suhs,noun: an official recording of all the people who live in a place or country to gather information about them
Level 4,centaur,sen-taw,"noun: a creature from Greek mythology, said to be half man and half horse"
Level 4,centenary,sen-teen-uh-ree or sen-ten-uh-ree,noun: a 100th anniversary
Level 4,ceremony,se-ruh-muh-nee or se-ruh-moh-nee,noun: a formal event performed to mark an important occasion
Level 4,circumvent,ser-kuhm-vent,verb: to get around or avoid
Level 4,compassion,kuhm-pash-uhn,noun: a feeling of sorrow or pity for someone
Level 4,competent,kom-puh-tuhnt,adjective: able or skilful
Level 4,conclusion,kuhn-klooh-zhuhn or kuhng-klooh-zhuhn,"noun: the last main division of a speech, book, etc., containing a summing up of the points"
Level 4,congregation,kong-gruh-gay-shuhn,noun: an assembly of persons met for common religious worship
Level 4,consecutive,kuhn-sek-yuh-tiv,adjective: following one after the other
Level 4,continuous,kuhn-tin-yooh-uhs,adjective: keeping on without stopping
Level 4,controversy,kon-truh-ver-see or kuhn-trov-uh-see,noun: an argument or difference of opinion
Level 4,convulsive,kuhn-vul-siv,adjective: marked or accompanied by convulsions or spasms
Level 4,corporation,kaw-puh-ray-shuhn,noun: a business or other united group of people
Level 4,corral,ko-rahl,"noun: a pen or enclosure for horses, cattle, or other animals"
Level 4,courteous,ker-tee-uhs,adjective: well-mannered or polite
Level 4,cubicle,kyooh-bik-uhl,"noun: a small, partly enclosed space"
Level 4,cumbersome,kum-buh-suhm,adjective: awkward to handle
Level 4,curiosity,kyooh-ree-oss-uh-tee,noun: the desire to learn or know about things
Level 4,dandelion,dan-dee-luy-uhn,noun: a plant with yellow flowers which form fluffy balls when they go to seed
Level 4,deceptive,duh-sep-tiv,adjective: tending to deceive
Level 4,decorative,dek-uh-ruh-tiv,adjective: serving to make something look more attractive
Level 4,decrepit,duh-krep-uht,adjective: made weak or broken down by age
Level 4,demonstration,dem-uhn-stray-shuhn,noun: a show of someone's skills or abilities in a particular area
Level 4,deplorable,duh-plaw-ruh-buhl,adjective: causing grief or regret
Level 4,dermatology,derm-uh-tol-uh-jee,noun: the study of the skin and its diseases
Level 4,deteriorate,duh-tear-ree-uh-rayt,verb: to become worse
Level 4,diplomacy,duh-ploh-muh-see,noun: skill in managing relations between nations or people
Level 4,discussion,duhs-kush-uhn,noun: a talk between people to share opinions
Level 4,dystopia,dis-toh-pee-uh,noun: an imaginary world in which everything is as bad as it can possibly be
Level 4,ecstasy,ek-stuh-see,noun: a sudden feeling of great joy
Level 4,edifice,ed-uh-fuhs,"noun: a building, especially a large or impressive one"
Level 4,electricity,el-uhk-triss-uh-tee,"noun: a form of energy which can be used for heating, lighting, driving a motor, and other things"
Level 4,embarrass,em-ba-ruhs,verb: to cause to feel uncomfortable
Level 4,eventual,uh-ven-chooh-uhl,adjective: final or last
Level 4,experience,ek-spear-ree-uhns,noun: knowledge and practical skill gained from what you have done
Level 4,fastidious,fass-tid-ee-uhs,adjective: fussy or hard to please
Level 4,ferocity,fuh-ross-uh-tee,noun: savage fierceness
Level 4,finicky,fin-uh-kee,"adjective: full of small, unimportant detail"
Level 4,flagrant,flay-gruhnt,adjective: obvious in a shameless way
Level 4,graffiti,gruh-fee-tee,noun: drawings or words written without permission on walls in public places
Level 4,guttural,gut-uh-ruhl,adjective: harsh and throaty
Level 4,helium,hee-lee-uhm,noun: a gas which is lighter than air and is often used to fill balloons
Level 4,hilarious,huh-lair-ree-uhs,adjective: noisily cheerful
Level 4,immediate,im-ee-dee-uht,adjective: happening straight away
Level 4,imperial,im-peer-ree-uhl,adjective: belonging to an empire
Level 4,impromptu,im-promp-tyooh,"adjective: made or done on the spot, without any previous preparation"
Level 4,incision,in-sizh-uhn,noun: a cut with a knife
Level 4,infirmary,in-fer-muh-ree,noun: a kind of hospital
Level 4,innuendo,in-yooh-en-doh,noun: a remark that suggests something unpleasant about someone without actually stating it
Level 4,instalment,in-stawl-muhnt,noun: a single part of a story being published in several parts one after the other
Level 4,intermittent,in-tuh-mit-uhnt,adjective: stopping and starting
Level 4,inundate,in-un-dayt,verb: to overwhelm with a flood or with something like a flood
Level 4,involuntary,in-vol-uhn-tree or in-vol-uhn-terry,adjective: unintentional
Level 4,jamboree,jam-buh-ree,noun: a large gathering of Scouts
Level 4,knuckle,nuk-uhl,"noun: a finger joint, especially the bottom joint where the finger meets the rest of the hand"
Level 4,luxuriant,lug-zhooh-ree-uhnt,adjective: strong in growth
Level 4,mackerel,mak-uh-ruhl,"noun: a shiny, greenish fish which is used for food"
Level 4,malady,mal-uh-dee,"noun: any bodily disorder or disease, especially one that is chronic or deep-seated"
Level 4,malicious,muh-lish-uhs,adjective: showing a desire to hurt or cause harm
Level 4,medication,med-uh-kay-shuhn,"noun: a substance used to treat an illness, such as a liquid medicine or tablets"
Level 4,mercurial,mer-kyooh-ree-uhl,adjective: rapidly changing in mood
Level 4,meteorite,mee-tee-uh-ruyt,noun: a mass of stone or metal that has reached the earth from outer space
Level 4,miniature,min-uh-chuh,noun: a very small copy or model of something
Level 4,monarch,mon-ahk,"noun: a ruler of a country who inherits the position, such as a king or queen"
Level 4,multicultural,mul-tee-kul-chuh-ruhl,adjective: containing groups of people of different cultures or ethnic backgrounds
Level 4,mythical,mith-i-kuhl,"adjective: relating to an ancient story about gods, brave people and supernatural happenings, which may try to explain natural events"
Level 4,niche,neesh,noun: a place or position suitable for a person or thing
Level 4,officious,uh-fish-uhs,adjective: too eager to force your services upon others and to tell them what to do
Level 4,ominous,om-uh-nuhs,adjective: threatening
Level 4,perceptible,puh-sep-tuh-buhl,adjective: able to be detected
Level 4,philosophy,fuh-loss-uh-fee,noun: the search for knowledge and the answers to questions such as ‘Why do I exist?’ and ‘What is the purpose of life?’
Level 4,piteous,pit-ee-uhs,adjective: causing you to feel pity
Level 4,pleasurable,plezh-uh-ruh-buhl,adjective: giving pleasure
Level 4,plethora,pleth-uh-ruh,noun: a superabundance of something
Level 4,porcupine,pawk-yuh-puyn,"noun: a small animal covered with stiff, sharp spines, found in Europe, Africa, and North America"
Level 4,promulgate,prom-uhl-gayt,verb: to make known by public declaration
Level 4,quandary,kwon-duh-ree,noun: confusion about the best thing to do
Level 4,quokka,kwok-uh,"noun: a small wallaby, just larger than a cat, with rounded ears and a short face"
Level 4,rehabilitate,ree-huh-bil-uh-tayt,"verb: to help return someone to normal activities, especially after an illness or accident, or after having been in prison"
Level 4,reimburse,ree-im-bers,verb: to pay back or refund
Level 4,resilient,ruh-zil-ee-uhnt,"adjective: able to become strong, healthy or happy again after an illness or misfortune"
Level 4,retrospective,ret-ruh-spek-tiv,adjective: having to do with or coming from the past
Level 4,righteous,ruy-chuhs,adjective: good and upright
Level 4,salamander,sal-uh-man-duh,"noun: a type of amphibian with a tail, which lives in the water when very young, but later lives on land"
Level 4,sanitary,san-uh-tree or san-uh-terry,adjective: having to do with cleanliness or care in preventing disease
Level 4,scaffolding,skaf-uhl-ding,noun: a system of building supports
Level 4,scenario,suh-nah-ree-oh or suh-nair-ree-oh,noun: an outline of a general situation or plan
Level 4,scoundrel,skown-druhl,noun: a wicked and immoral person
Level 4,souvenir,sooh-vuh-near,noun: something you keep as a memory of a place or event
Level 4,stegosaurus,steg-uh-saw-ruhs,"noun: a large, herbivorous dinosaur, with a heavy bony armour"
Level 4,stethoscope,steth-uh-skohp,noun: an instrument used by doctors to listen to the sounds made by the heart and lungs
Level 4,strategic,struh-tee-jik,adjective: important in a strategy or a plan
Level 4,supervisor,sooh-puh-vuy-zuh,noun: someone who supervises or manages
Level 4,surmount,ser-mownt,"verb: to get over or across something, such as an obstacle or problem"
Level 4,symptom,simp-tuhm,noun: something that shows that you have a disease or illness of some kind
Level 4,synthetic,sin-thet-ik,"adjective: made from artificial substances, not natural ones"
Level 4,tenacious,tuh-nay-shuhs,adjective: characterised by keeping a firm hold
Level 4,territorial,te-ruh-taw-ree-uhl,adjective: of or relating to a specific area
Level 4,tertiary,ter-shuh-ree,adjective: relating to schooling at a college or university
Level 4,treasurer,trezh-uh-ruh,"noun: someone in charge of the money belonging to a company, club or city"
Level 4,trepidation,tre-puh-day-shuhn,noun: fearful alarm or agitation
Level 4,triceratops,truy-se-ruh-tops,noun: a large plant-eating dinosaur with three horns on its head and a bony crest on its neck
Level 4,unanimous,yooh-nan-uh-muhs,adjective: showing complete agreement
Level 4,unique,yooh-neek,adjective: to be different from all the others
Level 4,unruffled,un-ruf-uhld,"adjective: of a person, calm or undisturbed"
Level 4,upheaval,up-hee-vuhl,noun: a complete change or great disturbance
Level 4,visibility,viz-uh-bil-uh-tee,"noun: the distance you can see, given the weather conditions or time of day"
Level 4,waratah,wo-ruh-tah,noun: an Australian shrub with large red flowers
Level 4,annotate,an-uh-tayt,verb: to supply with notes or make remarks upon
Level 4,antonym,an-tuh-nim,noun: a word which has an opposite meaning to another word
Level 4,character,ka-ruhk-tuh,noun: someone in a story or play
Level 4,critique,kri-teek,noun: an article or essay reviewing something
Level 4,dialogue,duy-uh-log,"noun: a conversation between two or more people, especially in a play or story"
Level 4,documentary,dok-yooh-men-tuh-ree,"noun: a film, television or radio program about a real event or someone's life"
Level 4,elegy,el-uh-jee,noun: a mournful or melancholy poem
Level 4,exposition,ek-spuh-zish-uhn,noun: a detailed or spoken text type with the purpose of explaining something
Level 4,falsetto,fawl-set-oh,"noun: a very high-pitched voice, especially in a man"
Level 4,glossary,gloss-uh-ree,"noun: a list of special or difficult words about a particular subject, with their definitions"
Level 4,heroine,he-ruh-wuhn,"noun: the female character who has the main part in a book, film or play"
Level 4,illustration,il-uhs-tray-shuhn,noun: a picture in a book
Level 4,memoir,mem-wah,noun: a record of events based on the personal experience of the writer
Level 4,monochrome,mon-uh-krohm,noun: a painting or drawing in different shades of a single colour
Level 4,musician,myooh-zish-uhn,noun: someone who plays or composes music
Level 4,orator,o-ruh-tuh,"noun: a public speaker, especially a skilful one"
Level 4,playwright,play-ruyt,noun: someone who writes plays
Level 4,rhythm,ridh-uhm,noun: the pattern of beats in music or speech
Level 4,semibreve,sem-ee-breev,noun: a musical note which is four crotchets long
Level 4,simile,sim-uh-lee,"noun: a figure of speech which points out a likeness between two generally unlike things, usually using the words `like' or `as'"
Level 4,Spielberg,speel-berg,"noun: a US film director; his many films include Jaws, E.T. The Extra-Terrestrial and Jurassic Park"
Level 4,theatre,thear-tuh,"noun: a building or hall for presenting plays, opera, ballet, and so on"
Level 4,anchovy,an-chuh-vee or an-choh-vee,noun: a small fish with a very salty taste
Level 4,biscotti,bis-kot-ee,"plural noun: Italian biscuits, often flavoured with hazelnuts or almonds"
Level 4,boysenberry,boy-zuhn-be-ree,noun: a blackberry-like fruit with a flavour similar to raspberries
Level 4,brioche,bree-osh,"noun: a kind of light, sweet bun or roll, raised with eggs and yeast"
Level 4,cafeteria,kaf-uh-teer-ree-uh,noun: a cheap self-service restaurant
Level 4,celery,sel-uh-ree,"noun: a vegetable with long, pale green stems"
Level 4,cuisine,kwuh-zeen,noun: a style of cooking
Level 4,delectable,duh-lek-tuh-buhl,adjective: delicious
Level 4,digestion,duy-jess-chuhn,noun: the act of or process by which you digest food
Level 4,frittata,fri-tah-tuh,noun: an open omelette containing ingredients such as vegetables and cheese
Level 4,guava,gwah-vuh,"noun: a tropical fruit with pink, juicy flesh"
Level 4,luncheon,lunch-uhn,noun: a rather formal meal in the middle of the day
Level 4,nougat,nooh-gah,"noun: a hard chewy sweet, usually white or pink and containing nuts"
Level 4,quiche,keesh,"noun: a tart filled with a mixture of cooked eggs, cream and cheese, often eaten cold"
Level 4,recipe,res-uh-pee,noun: instructions on how to cook something
Level 4,sucrose,soohk-rohz or soohk-rohs,"noun: a crystalline carbohydrate, obtained from sugar cane, sugar beet, and so on"
Level 4,sustenance,sus-tuh-nuhns,noun: nourishment gained from what you eat
Level 4,vegetarian,vej-uh-tair-ree-uhn,noun: someone who does not eat meat or fish and lives mainly or totally on vegetable food
Level 4,wholegrain,hohl-grayn,adjective: containing or made from the whole of the grain of something
Level 4,Belgium,bel-juhm,"noun: a kingdom in north-western Europe, on the North Sea"
Level 4,caldera,kal-dair-ruh,noun: a large crater formed by the explosion or sinking of the cone of a volcano
Level 4,cartography,kah-tog-ruh-fee,noun: the making of maps or charts
Level 4,fissure,fish-uh,noun: a crack or split
Level 4,Hillary,hil-uh-ree,noun: a New Zealand explorer and mountaineer who was born in 1919 and died in 2008
Level 4,Himalayas,him-uh-lay-uhz,plural noun: a lofty mountain system extending about 2400 km along the border between India and Tibet
Level 4,hurricane,hu-ruh-kuhn or hu-ruh-kayn,noun: a violent tropical storm with a very strong wind
Level 4,Jamaica,juh-may-kuh,noun: a parliamentary state in the West Indies
Level 4,Malaysia,muh-lay-zhuh,noun: a federal monarchy in South-East Asia
Level 4,monolith,mon-uh-lith,"noun: a single, huge rock"
Level 4,Paraguay,pa-ruh-gwuy or pa-ruh-gway,"noun: a republic in central South America, bordered by Brazil, Argentina and Bolivia"
Level 4,plateau,plat-oh,"noun: a large, flat stretch of high ground"
Level 4,precipice,press-uh-puhs,noun: a very steep cliff
Level 4,squall,skwawl,noun: a sudden strong wind which dies away rapidly
Level 4,Switzerland,swits-uh-luhnd,"noun: a federal republic in western central Europe, in the Alps and the Jura Mountains"
Level 4,vegetation,vej-uh-tay-shuhn,noun: the whole plant life of a particular area
Level 4,Yosemite,yoh-sem-uh-tee,"noun: a deep valley in the US, in eastern California, in the Sierra Nevada mountains; a part of Yosemite National Park"
Level 4,barometer,buh-rom-uh-tuh,"noun: an instrument that measures air pressure, used to help work out what changes in the weather can be expected"
Level 4,bisector,buy-sek-tuh,noun: a line or plane which divides an angle or line into two
Level 4,Celsius,sel-see-uhs,"adjective: a scale used to measure temperature, where 0 degrees is the melting point of ice and 100 degrees is the boiling point of water"
Level 4,circumference,suh-kum-fuh-ruhns,"noun: the distance around something, especially around a circle or circular object"
Level 4,combustion,kuhm-bus-chuhn,noun: the process of burning
Level 4,contraption,kuhn-trap-shuhn,noun: a complicated device or piece of machinery
Level 4,decibel,dess-uh-bel,noun: a measure of loudness used to show how much louder one sound is than another
Level 4,diameter,duy-am-uh-tuh,noun: the straight line which goes through the centre of a circle from one side to the other
Level 4,evaporate,ee-vap-uh-rayt,verb: to dry up and disappear
Level 4,experiment,ek-spe-ruh-muhnt,noun: a test carried out to discover something
Level 4,frequency,free-kwuhn-see,noun: the rate of movements in a sound wave
Level 4,horizontal,ho-ruh-zon-tuhl,"adjective: parallel, or in line, with the horizon, as opposed to vertical"
Level 4,observation,ob-zuh-vay-shuhn,noun: the act of noticing or watching
Level 4,oxygen,ok-suh-juhn,noun: a gas with no colour or smell which is a necessary part of the air we breathe
Level 4,parallel,pa-ruh-lel,adjective: side by side and the same distance from each other at every point along the way
Level 4,programming,proh-gram-ing,noun: the writing of instructions in a computer language which will cause a computer to perform a particular operation
Level 4,theorem,thear-ruhm,noun: a statement containing something to be proved in mathematics
Level 4,triangulate,truy-ang-gyuh-layt,"verb: to determine a height or distance, and so on, by dividing an area into triangles and measuring their angles"
Level 4,adventurous,uhd-ven-chuh-ruhs,adjective: wanting to take part in adventures
Level 4,agility,uh-jil-uh-tee,noun: the ability to move quickly and easily
Level 4,amateur,am-uh-tuh or am-uh-chuh,noun: an athlete who does not earn money from playing sport
Level 4,billiards,bil-yuhdz,"noun: a game played on a long table, with hard balls hit by a long stick called a cue"
Level 4,bocce,boch-ay,noun: an Italian form of the game of bowls
Level 4,challenger,chal-uhn-juh,noun: a contestant who is trying to defeat someone who is the current champion in a competition
Level 4,deodorant,dee-oh-duh-ruhnt,noun: something which prevents or removes bad smells
Level 4,dexterity,deks-te-ruh-tee,"noun: skill or cleverness, especially in using your hands"
Level 4,dressage,dress-ahzh,noun: the art of training a horse in obedience and deportment
Level 4,entertainment,en-tuh-tayn-muhnt,"noun: something that interests and amuses, especially an exhibition or performance of some kind"
Level 4,exhaustion,eg-zaws-chuhn,noun: the state of being worn out or weary
Level 4,heavyweight,hev-ee-wayt,noun: a boxer in one of the heaviest groups
Level 4,regimen,rej-uh-muhn,"noun: a regulated course of diet, exercise, or manner of living, intended to preserve or restore health or to attain some result"
Level 4,rejuvenate,ruh-jooh-vuh-nayt,verb: to make feel young or energetic again
Level 4,semifinalist,sem-ee-fuy-nuh-luhst,noun: a player or team contesting a semifinal
Level 4,stoppage,stop-ij,"noun: a stop in play, especially in team sports"
Level 4,tournament,taw-nuh-muhnt,noun: a meeting for contests in sport or other games
Level 4,tricycle,truy-sik-uhl,"noun: a vehicle you pedal, with three wheels, one at the front and two at the back"
Level 4,wrestling,ress-ling,"noun: an exercise or sport in which two people struggle hand to hand, each striving to throw or force the other to the ground"
Level 4,yacht,yot,noun: a sailing boat used for sport or pleasure
Level 5,amphibious,am-fib-ee-uhs,"adjective: able to live, move or operate both on land and in water"
Level 5,analgesic,an-uhl-jee-zik,noun: a medicine that removes or reduces pain
Level 5,anecdotal,an-uhk-doh-tuhl,"adjective: relating to, or consisting of an interesting story"
Level 5,antecedent,an-tuh-see-duhnt,adjective: going or being before something
Level 5,archetype,ah-kuh-tuyp,noun: a typical example
Level 5,aspersion,uh-sper-zhuhn or uh-sper-shuhn,noun: a harmful remark or criticism
Level 5,autonomous,aw-ton-uh-muhs,adjective: self-governing
Level 5,bankruptcy,bangk-rup-see,noun: the state of being unable to pay your debts
Level 5,barrister,ba-ruhs-tuh,noun: a lawyer whose main work is presenting cases in court
Level 5,boisterous,boy-struhs,adjective: rough and noisy
Level 5,cachet,kash-ay or kash-ay,noun: prestige or distinction
Level 5,capricious,kuh-prish-uhs or kuh-preesh-uhs,adjective: suddenly changing your mind without apparent reason
Level 5,catastrophe,kuh-tass-truh-fee,noun: a sudden disaster
Level 5,celestial,suh-less-tee-uhl,adjective: having to do with the sky or heavens
Level 5,cerebral,se-ruh-bruhl or suh-ree-bruhl,adjective: having to do with intellectual thought as opposed to physical activity
Level 5,conurbation,kon-er-bay-shuhn,noun: a large heavily populated area formed by growth and the gradual joining together of previously separate towns
Level 5,curriculum,kuh-rik-yuh-luhm,noun: a set of courses of study
Level 5,cyclamen,suy-kluh-muhn or sik-luh-muhn,"noun: a type of plant with white, purple, pink, or red flowers"
Level 5,cynicism,sin-uh-siz-uhm,noun: a cynical way of thinking
Level 5,ebullient,uh-bool-ee-uhnt or uh-bul-ee-uhnt,adjective: full of eagerness and excitement
Level 5,egotistical,ee-guh-tis-tik-uhl or eg-uh-tis-tik-uhl,adjective: self-centred and conceited
Level 5,euphemism,yooh-fuh-miz-uhm,noun: a mild word or phrase chosen to replace one that some people might find unpleasant
Level 5,foible,foy-buhl,noun: a slight weakness in someone's character
Level 5,fortuitous,faw-tyooh-uh-tuhs,adjective: happening by chance or by good luck
Level 5,gargoyle,gah-goyl,"noun: a spout, often carved in the shape of an ugly head with an open mouth, which carries rainwater off a roof"
Level 5,geriatric,je-ree-at-rik,adjective: having to do with old people or their care
Level 5,gesticulate,jes-tik-yuh-layt,"verb: to make movements with your hands, to express a feeling or idea"
Level 5,gratuitous,gruh-tyooh-uh-tuhs,"adjective: without reason, cause or excuse"
Level 5,inauguration,in-awg-yuh-ray-shuhn,noun: induction into office at a formal ceremony
Level 5,innocuous,in-ok-yooh-uhs,adjective: not harmful
Level 5,interrogation,in-te-ruh-gay-shuhn,noun: the act of questioning someone closely to find out something
Level 5,irreversible,i-ruh-vers-uh-buhl,adjective: not able to be changed or undone
Level 5,linoleum,luy-noh-lee-uhm,"noun: a floor covering formed by coating hessian or canvas with linseed oil, powdered cork, and rosin"
Level 5,liquidambar,lik-wuhd-am-buh,noun: a large deciduous tree
Level 5,monastery,mon-uhs-tree or mon-uhs-terry,noun: a place where a group of monks live and work
Level 5,naturopathy,nach-uh-rop-uh-thee,"noun: a system of treating disease and disorders in humans based on promoting the body's own natural defences, especially by use of herbs, natural foods, massage, exercise and sunlight"
Level 5,necessity,nuh-sess-uh-tee,noun: something that cannot be done without
Level 5,pandemonium,pan-duh-moh-nee-uhm,noun: wild and noisy confusion
Level 5,peripheral,puh-rif-uh-ruhl,adjective: not part of a main or central thing
Level 5,perpendicular,per-puhn-dik-yuh-luh,adjective: meeting a line or surface at right angles
Level 5,precocious,pruh-koh-shuhs,adjective: more advanced than others of the same age
Level 5,preferential,pref-uh-ren-shuhl,"adjective: special, or ahead of everyone else"
Level 5,prejudice,prej-uh-duhs,"noun: an opinion unfairly formed beforehand, without reason or proof"
Level 5,privilege,priv-uh-lij,noun: a special right or advantage enjoyed by only a limited number of people
Level 5,prodigious,pruh-dij-uhs,"adjective: extremely great in size, amount or force"
Level 5,superannuation,sooh-puh-ran-yooh-ay-shuhn,"noun: a pension or allowance paid to a person, especially someone who has retired from work"
Level 5,superstitious,sooh-puh-stish-uhs,adjective: believing that certain things or events can bring you good or bad luck
Level 5,warranty,wo-ruhn-tee,noun: a formal promise or assurance of reliability
Level 5,wildebeest,wil-duh-beest,noun: an African antelope
Level 5,wrasse,rass,"noun: a marine fish, usually a brilliant colour, with thick lips"
Level 5,zoological,zoh-uh-loj-ik-uhl,adjective: having to do with animals
Level 5,acronym,ak-ruh-nim,noun: a word made from the first letters of other words
Level 5,allegretto,al-uh-gret-oh,"adverb: in music, played or sung at a rapid tempo"
Level 5,anecdote,an-uhk-doht,noun: a short story that tells about a funny or interesting person or event
Level 5,cinematography,sin-uh-muh-tog-ruh-fee,noun: the art of film photography
Level 5,conservatorium,kuhn-serv-uh-taw-ree-uhm,noun: a school where you learn music
Level 5,fictitious,fik-tish-uhs,adjective: imaginary or made up
Level 5,haiku,huy-kooh or huy-kooh,noun: a Japanese form of poem which has 17 syllables and three lines
Level 5,manuscript,man-yuh-skript,"noun: a book, letter, or piece of music, written by hand or typed"
Level 5,melodramatic,mel-uh-druh-mat-ik,adjective: too emotional and theatrical
Level 5,orchestra,aw-kuh-struh,"noun: a large group of players of musical instruments, often performing classical music"
Level 5,oxymoron,ok-see-maw-ron,noun: a saying which contains a seeming contradiction
Level 5,portraiture,paw-truh-chuh,"noun: the art of painting or drawing the likeness of a person, especially depicting only the face or the head and shoulders"
Level 5,synonym,sin-uh-nim,noun: a word having the same or very similar meaning as another
Level 5,vaudeville,vaw-duh-vil,"noun: a theatrical entertainment, popular in the past, featuring musical and comedy acts"
Level 5,arancini,a-ruhn-chee-nee,"noun: (in Italian cookery) a dish of cones or balls of cooked rice, usually flavoured with mozzarella, coated in breadcrumbs, and deep-fried"
Level 5,camembert,kam-uhm-bair,"noun: a rich, creamy, soft cheese, usually made in small, flat rounds"
Level 5,confectionery,kuhn-fek-shuhn-ree or kuhn-fek-shuhn-erry,plural noun: sweets
Level 5,delicatessen,del-uh-kuh-tess-uhn,"noun: a shop which sells a variety of foods, including cheeses, cold meats, and other prepared goods"
Level 5,focaccia,fuh-kah-chuh or fuh-kah-chee-uh,noun: flat Italian bread which can be eaten with various fillings or toppings
Level 5,gnocchi,nyok-ee or nok-ee,"noun: small dumplings made from potato and flour or semolina, usually served with a sauce"
Level 5,meringue,muh-rang,noun: a mixture of sugar and beaten whites of eggs used in cakes and sweets
Level 5,mortadella,maw-tuh-del-uh,noun: a large cooked and smoked sausage made of chopped beef and pork seasoned with garlic and pepper
Level 5,pistachio,puh-stah-shee-oh or puh-stash-ee-oh,noun: the nut of the fruit of a small tree of southern Europe and western Asia
Level 5,tortilla,taw-tee-yuh,"noun: a thin, round, unleavened cake made from cornmeal"
Level 5,crevasse,kruh-vass,noun: a deep crack in a glacier or river of ice
Level 5,Indonesia,in-duh-nee-zhuh,"noun: a republic in South-East Asia, consisting of a group of about 13,000 islands lying between the Malay Peninsula and New Guinea"
Level 5,Nullarbor,nul-uh-baw,"noun: a plain lying along the Great Australian Bight, stretching across the border between Western Australia and South Australia"
Level 5,precipitation,pruh-sip-uh-tay-shuhn,"noun: water that falls from the sky, whether as rain, snow or hail"
Level 5,seismology,suyz-mol-uh-jee,noun: the science or study of earthquakes
Level 5,sirocco,suh-rok-oh,"noun: a hot, oppressive wind"
Level 5,stalactite,stal-uhk-tuyt,"noun: a deposit formed by dripping water, which hangs from the roof of a limestone cave"
Level 5,Vanuatu,van-uh-wah-tooh,noun: a republic in the south-western Pacific Ocean
Level 5,Zimbabwe,zim-bahb-way zim-bahb-wee,"noun: a republic in southern Africa bordered by Mozambique, Zambia, Botswana and South Africa"
Level 5,algebra,al-juh-bruh,noun: the branch of mathematics which uses letters to stand for numbers
Level 5,alkali,al-kuh-luy,noun: a chemical that reduces the effect of acid
Level 5,alphanumeric,al-fuh-nyooh-me-rik,adjective: consisting of both letters and numerals
Level 5,ampere,am-pair,noun: a unit of electric current
Level 5,chromosome,kroh-muh-sohm or kroh-muh-zohm,"noun: a tiny part found in the nucleus of all living cells, which carries the genetic codes for the characteristics of the organism"
Level 5,equilateral,eek-wuh-lat-uh-ruhl,adjective: having equal sides
Level 5,Galileo,gal-uh-lay-oh,"noun: an Italian physicist, astronomer and mathematician who was born in 1564 and ied in 1642"
Level 5,laboratory,luh-bo-ruh-tree or lab-ruh-taw-ree,noun: a building or room for doing scientific tests or for making chemicals or medicines
Level 5,mathematician,math-uh-muh-tish-uhn,noun: an expert in mathematics
Level 5,millimetre,mil-uh-mee-tuh,noun: a unit of length in the metric system
Level 5,temperature,tem-pruh-chuh,noun: a measure of the degree of heat or cold of something or someone
Level 5,abseiling,ab-say-ling,"noun: the sport of lowering yourself down a cliff or wall, using a rope attached to a harness"
Level 5,aikido,uy-kee-doh or uy-kid-oh,noun: a type of Japanese martial art
Level 5,carbohydrate,kah-buh-huy-drayt,"noun: one of a range of chemical compounds of oxygen, hydrogen and carbon, including simple sugars such as glucose and lactose"
Level 5,catapult,kat-uh-pult,noun: a contraption used for flinging things through the air
Level 5,commentator,kom-uhn-tay-tuh,"noun: a writer or broadcaster who comments on news, or describes sporting events."
Level 5,nemesis,nem-uh-suhs,noun: someone or something that brings a defeat or punishment
Level 5,physiotherapy,fiz-ee-oh-the-ruh-pee,noun: the treatment of disease and injuries by physical means such as massage and exercise
Level 5,quadriceps,kwod-ruh-seps,"noun: the large muscle at the front of the thigh, which stretches the leg"
Level 5,solitaire,sol-uh-tair,noun: a card game played by one person
Level 5,strenuous,stren-yooh-uhs,adjective: needing a great effort